customer_id,cardholder_role,risk_tier,churn_risk_score,churn_flag
SME167929,business_owner,high_risk,0.7010747741827164,0
SME128313,business_owner,medium_risk,0.7010593630966196,1
SME154338,business_owner,high_risk,0.7010543487893666,1
SME144898,business_owner,high_risk,0.7009984770323595,0
SME139550,business_owner,medium_risk,0.7009693255693717,0
SME143945,business_owner,high_risk,0.7009441652001548,0
SME145721,business_owner,high_risk,0.7009218229474169,0
SME171005,business_owner,high_risk,0.700920297855703,1
SME183195,business_owner,high_risk,0.7009029096792251,0
SME133909,business_owner,high_risk,0.700894102331319,1
SME172144,business_owner,medium_risk,0.7008865848855933,1
SME146247,business_owner,high_risk,0.7008516287933255,1
SME136944,business_owner,high_risk,0.7008433720981835,1
SME189982,business_owner,high_risk,0.7008280868050744,1
SME172672,business_owner,medium_risk,0.7007854862825609,0
SME103737,business_owner,high_risk,0.7007502985857369,1
SME197546,business_owner,high_risk,0.700743840440054,0
SME175790,business_owner,high_risk,0.7006898788798384,1
SME113326,business_owner,high_risk,0.7006801048581625,0
SME155563,business_owner,high_risk,0.7006778355416601,0
SME134807,business_owner,high_risk,0.7006744872896444,1
SME139292,business_owner,medium_risk,0.7006634150458958,0
SME160641,business_owner,high_risk,0.7006417360744235,1
SME188211,business_owner,high_risk,0.7005875402488153,0
SME185547,business_owner,medium_risk,0.700584428624353,0
SME133187,business_owner,high_risk,0.7005631693151688,0
SME199096,business_owner,high_risk,0.7005391183880029,1
SME162573,business_owner,medium_risk,0.7005307956837521,1
SME180108,business_owner,high_risk,0.7005160276484911,0
SME131942,business_owner,high_risk,0.7005058814374764,0
SME115324,business_owner,high_risk,0.7005027463255494,0
SME165665,business_owner,high_risk,0.7004898827625354,0
SME159117,business_owner,high_risk,0.7004880316020756,0
SME115467,business_owner,high_risk,0.7004838214512531,0
SME197294,business_owner,high_risk,0.7004834837706407,0
SME105153,business_owner,high_risk,0.7004770589020088,0
SME137599,business_owner,high_risk,0.7004676190066594,0
SME197025,business_owner,medium_risk,0.7004579216859992,0
SME107225,business_owner,high_risk,0.7004364743061969,0
SME107274,business_owner,high_risk,0.7004242317088686,0
SME177677,business_owner,high_risk,0.7003878848017184,0
SME143406,business_owner,high_risk,0.700373394583758,1
SME181352,business_owner,high_risk,0.7003440935415327,0
SME139523,business_owner,medium_risk,0.7003369796431185,0
SME174507,business_owner,high_risk,0.700330715068731,0
SME132575,business_owner,medium_risk,0.70032692785592,0
SME115494,business_owner,high_risk,0.7003231054503167,1
SME123440,business_owner,high_risk,0.7003210281355121,0
SME192783,business_owner,medium_risk,0.7003204397403705,0
SME152006,business_owner,high_risk,0.700298136852185,1
SME151396,business_owner,high_risk,0.700267407430922,0
SME164469,business_owner,medium_risk,0.7002670714199536,0
SME181100,business_owner,high_risk,0.7002648452311065,0
SME178276,business_owner,high_risk,0.700246770905599,1
SME150702,business_owner,high_risk,0.7002115191750711,0
SME173876,business_owner,high_risk,0.7002089785337894,0
SME180622,business_owner,high_risk,0.7001980035655607,1
SME135557,business_owner,high_risk,0.7001935185534278,1
SME192619,business_owner,high_risk,0.7001819390743506,0
SME151913,business_owner,high_risk,0.700131660346929,0
SME136543,business_owner,high_risk,0.7001176187616774,0
SME106026,business_owner,medium_risk,0.7000938847749941,1
SME159282,business_owner,medium_risk,0.7000772480916468,0
SME129235,business_owner,high_risk,0.7000635794118354,0
SME174046,business_owner,high_risk,0.700057291149304,0
SME198455,business_owner,high_risk,0.7000279517998138,0
SME170988,business_owner,high_risk,0.7000277077549787,0
SME132769,business_owner,medium_risk,0.7000262242715574,0
SME162371,business_owner,high_risk,0.6999836458305327,0
SME118925,business_owner,medium_risk,0.6999833175217326,1
SME112518,business_owner,high_risk,0.6999657769083478,1
SME159450,business_owner,high_risk,0.6999540837898184,0
SME179872,business_owner,medium_risk,0.6999508856077,1
SME175954,business_owner,high_risk,0.6999496169348756,1
SME106403,business_owner,medium_risk,0.6999385817514604,0
SME153686,business_owner,high_risk,0.699911860714191,0
SME105250,business_owner,high_risk,0.6998606246905094,1
SME184449,business_owner,medium_risk,0.6998580820728753,0
SME175448,business_owner,medium_risk,0.6998565466868499,1
SME194385,business_owner,medium_risk,0.6998276533253425,1
SME113499,business_owner,high_risk,0.6998190651646863,0
SME147366,business_owner,medium_risk,0.6998176002145656,1
SME106633,business_owner,medium_risk,0.6998073777855905,0
SME137864,business_owner,high_risk,0.6998054081532651,0
SME111829,business_owner,high_risk,0.6997992339718515,1
SME189550,business_owner,high_risk,0.6997791655887553,0
SME101746,business_owner,high_risk,0.6997762921474009,0
SME180618,business_owner,medium_risk,0.6997754372003752,0
SME182762,business_owner,high_risk,0.6997635570959115,0
SME132604,business_owner,medium_risk,0.6997294919564123,0
SME108782,business_owner,high_risk,0.6997013621541881,0
SME129369,business_owner,medium_risk,0.6996937570016037,0
SME107683,business_owner,high_risk,0.6996505424252424,0
SME155042,business_owner,high_risk,0.6996270415165661,0
SME132312,business_owner,high_risk,0.6996198147459886,0
SME132892,business_owner,high_risk,0.699588434425081,0
SME109035,business_owner,high_risk,0.6995842424288483,0
SME148290,business_owner,medium_risk,0.6995728444285613,0
SME103955,business_owner,medium_risk,0.6995563898350523,0
SME115321,business_owner,medium_risk,0.6995533264634697,1
SME132023,business_owner,medium_risk,0.6995442192556154,0
SME105243,business_owner,high_risk,0.6995352291104858,0
SME128674,business_owner,high_risk,0.6995163778660137,1
SME141743,business_owner,high_risk,0.699509305103169,0
SME182481,business_owner,medium_risk,0.6995027860668279,1
SME194927,business_owner,high_risk,0.699484586640669,0
SME157774,business_owner,high_risk,0.699481877140084,0
SME155896,business_owner,high_risk,0.699481406541653,0
SME174273,business_owner,high_risk,0.6994723977451247,0
SME109512,business_owner,high_risk,0.6994665939174547,1
SME116565,business_owner,medium_risk,0.6994441774668707,0
SME134276,business_owner,high_risk,0.6994218229311256,0
SME174306,business_owner,medium_risk,0.6994144788564729,0
SME136909,business_owner,high_risk,0.6993910397459507,0
SME107295,business_owner,medium_risk,0.6993889377614557,0
SME192693,business_owner,high_risk,0.6993860954251155,0
SME117630,business_owner,high_risk,0.6993781666929201,0
SME111639,business_owner,medium_risk,0.6993668009391275,0
SME120929,business_owner,medium_risk,0.6993584193983368,1
SME154659,business_owner,high_risk,0.6993567411211715,0
SME160838,business_owner,medium_risk,0.6993559762177403,0
SME123004,business_owner,high_risk,0.6993384315468075,1
SME186773,business_owner,medium_risk,0.6993188313788293,0
SME157458,business_owner,medium_risk,0.6993000650029264,0
SME130727,business_owner,medium_risk,0.6992928797545204,1
SME118259,business_owner,high_risk,0.6992815882310918,0
SME102191,business_owner,high_risk,0.6992615903080108,1
SME129152,business_owner,high_risk,0.6992507175413127,0
SME198296,business_owner,medium_risk,0.6992431201767121,0
SME157572,business_owner,high_risk,0.6992237792976552,0
SME118045,business_owner,high_risk,0.6991917810492219,0
SME118474,business_owner,medium_risk,0.6991788502954739,0
SME167747,business_owner,high_risk,0.6991732403754986,1
SME118762,business_owner,high_risk,0.6991698423772703,1
SME184925,business_owner,high_risk,0.6991629178428356,1
SME131377,business_owner,medium_risk,0.6991391413563682,0
SME146584,business_owner,high_risk,0.6991351891932827,1
SME140444,business_owner,high_risk,0.6991238373304504,0
SME106920,business_owner,high_risk,0.6991161638041101,1
SME140973,business_owner,high_risk,0.6991089258906846,0
SME191026,business_owner,high_risk,0.6990953136835533,0
SME171695,business_owner,medium_risk,0.6990763979089126,0
SME136882,business_owner,high_risk,0.6990704461167838,0
SME134155,business_owner,medium_risk,0.699055824438767,1
SME194123,business_owner,high_risk,0.6990529011943316,0
SME175410,business_owner,high_risk,0.6990385136439461,0
SME150810,business_owner,medium_risk,0.6990321464565472,0
SME166135,business_owner,high_risk,0.6990132956674894,0
SME195153,business_owner,high_risk,0.6990110286020579,0
SME174556,business_owner,medium_risk,0.6990046846372959,1
SME142409,business_owner,high_risk,0.6989994849028213,0
SME151558,business_owner,high_risk,0.6989602317954058,0
SME185448,business_owner,medium_risk,0.6989553885038499,0
SME121032,business_owner,medium_risk,0.6989537539725219,1
SME189814,business_owner,high_risk,0.698951176495734,0
SME153926,business_owner,medium_risk,0.6989391305021747,0
SME144435,business_owner,high_risk,0.6989275251361026,0
SME103488,business_owner,high_risk,0.6989048460389803,1
SME119206,business_owner,high_risk,0.698893761775397,0
SME173374,business_owner,high_risk,0.6988710361419681,0
SME119874,business_owner,high_risk,0.698769934507319,0
SME138067,business_owner,medium_risk,0.6987688203609255,0
SME113135,business_owner,high_risk,0.698758367220341,0
SME119360,business_owner,medium_risk,0.6987519258684207,1
SME110570,business_owner,medium_risk,0.6987183021563764,1
SME191423,business_owner,high_risk,0.698717834692055,0
SME109093,business_owner,high_risk,0.6986993645310361,1
SME199143,business_owner,medium_risk,0.6986928260411407,0
SME151589,business_owner,high_risk,0.6986806555964266,0
SME116124,business_owner,high_risk,0.6986782058400822,1
SME134192,business_owner,high_risk,0.6986732555237115,0
SME145209,business_owner,high_risk,0.6986537135127431,0
SME192274,business_owner,medium_risk,0.6986484712004293,1
SME110497,business_owner,high_risk,0.698648151895487,0
SME195363,business_owner,medium_risk,0.6986035589107191,0
SME184859,business_owner,medium_risk,0.6985995556998786,1
SME164127,business_owner,medium_risk,0.6985970382449624,0
SME137125,business_owner,high_risk,0.6985250269278724,0
SME107071,business_owner,high_risk,0.6985120797360531,0
SME104589,business_owner,medium_risk,0.6985035396935273,0
SME125715,business_owner,high_risk,0.6984840393623645,0
SME146898,business_owner,high_risk,0.6984690115768222,0
SME196171,business_owner,medium_risk,0.6984656972633834,1
SME173314,business_owner,medium_risk,0.6984631546602219,1
SME166800,business_owner,medium_risk,0.6984357534166291,0
SME103969,business_owner,medium_risk,0.6983860236863464,0
SME109550,business_owner,high_risk,0.6983750458444931,0
SME154634,business_owner,high_risk,0.6983634967699499,1
SME157966,business_owner,high_risk,0.6983607855173305,0
SME157092,business_owner,high_risk,0.6983533966139115,1
SME110656,business_owner,high_risk,0.6983468234562553,0
SME145412,business_owner,high_risk,0.6983424737626591,1
SME130526,business_owner,high_risk,0.698314714826043,1
SME192917,business_owner,high_risk,0.6983101192929472,0
SME191734,business_owner,high_risk,0.6983034756303856,1
SME172997,business_owner,high_risk,0.6982662950977763,0
SME173095,business_owner,high_risk,0.6982519638524782,1
SME187350,business_owner,high_risk,0.6982481822528944,1
SME146632,business_owner,medium_risk,0.6982479019295877,1
SME155331,business_owner,high_risk,0.6982468101044237,0
SME151777,business_owner,high_risk,0.6982287819129251,1
SME162084,business_owner,high_risk,0.6982282199480391,1
SME172723,business_owner,medium_risk,0.6982199824625831,0
SME191112,business_owner,high_risk,0.6981815746805401,0
SME131438,business_owner,high_risk,0.6981800733711386,0
SME193864,business_owner,medium_risk,0.6981515619453058,1
SME161678,business_owner,high_risk,0.698120345966543,0
SME141980,business_owner,high_risk,0.6981082155382327,0
SME135146,business_owner,high_risk,0.6981045192534926,1
SME154609,business_owner,high_risk,0.6980965351298112,1
SME138827,business_owner,high_risk,0.6980780984938452,1
SME119640,business_owner,high_risk,0.6980739230362517,0
SME100789,business_owner,high_risk,0.6980411148156692,0
SME178916,business_owner,high_risk,0.6980329971062368,0
SME122402,business_owner,high_risk,0.6980291626082573,0
SME113271,business_owner,high_risk,0.6979745915294214,1
SME177839,business_owner,high_risk,0.6979732206506438,1
SME110255,business_owner,high_risk,0.6979672133243727,0
SME187285,business_owner,high_risk,0.6979592368615931,1
SME124169,business_owner,high_risk,0.697952160578342,0
SME164340,business_owner,high_risk,0.6979451488233647,1
SME140853,business_owner,medium_risk,0.6979232951599199,0
SME120375,business_owner,high_risk,0.6979231667778645,1
SME152109,business_owner,high_risk,0.6979207132562605,1
SME158274,business_owner,high_risk,0.6979186302160617,0
SME166131,business_owner,high_risk,0.6978964046897087,1
SME120151,business_owner,high_risk,0.6978901549065102,0
SME181186,business_owner,high_risk,0.6978891887295023,0
SME153242,business_owner,high_risk,0.6978459670916218,1
SME157769,business_owner,medium_risk,0.6977975878210695,0
SME140631,business_owner,high_risk,0.6977931311443241,0
SME116926,business_owner,high_risk,0.6977913875295032,0
SME173399,business_owner,high_risk,0.6977875273753263,0
SME196450,business_owner,high_risk,0.6977794853945924,0
SME101293,business_owner,high_risk,0.6977778049837206,0
SME140323,business_owner,high_risk,0.6977698256122717,0
SME169554,business_owner,high_risk,0.6977393749978901,0
SME155776,business_owner,high_risk,0.6977295703125269,0
SME190931,business_owner,high_risk,0.6977274981392143,0
SME121601,business_owner,high_risk,0.6977265799943438,0
SME158668,business_owner,high_risk,0.6977067333906222,0
SME184131,business_owner,high_risk,0.6977002434217494,1
SME184460,business_owner,high_risk,0.697693902386324,1
SME142386,business_owner,medium_risk,0.6976542886967158,1
SME120458,business_owner,medium_risk,0.6976459295048947,0
SME134943,business_owner,medium_risk,0.6976192558326424,1
SME179570,business_owner,high_risk,0.6975956944697514,0
SME114152,business_owner,high_risk,0.6975801209212915,0
SME171113,business_owner,high_risk,0.6975774744786277,0
SME169634,business_owner,high_risk,0.6975678073610128,0
SME185094,business_owner,medium_risk,0.697551855796572,0
SME198049,business_owner,high_risk,0.6975493662674027,0
SME188643,business_owner,medium_risk,0.6975296934990249,0
SME168746,business_owner,high_risk,0.6975205895129347,1
SME130546,business_owner,high_risk,0.6975180644039389,0
SME178048,business_owner,medium_risk,0.6975173666188924,1
SME113932,business_owner,high_risk,0.6975082470234311,0
SME115480,business_owner,high_risk,0.6975062463628097,0
SME167486,business_owner,high_risk,0.697496277496242,0
SME163013,business_owner,high_risk,0.6974938773176798,0
SME180682,business_owner,medium_risk,0.6974869004979067,1
SME193050,business_owner,high_risk,0.6974779729296433,0
SME195609,business_owner,medium_risk,0.6974702223190858,0
SME112621,business_owner,high_risk,0.6974647159558788,0
SME113990,business_owner,high_risk,0.6974561375012729,1
SME161076,business_owner,high_risk,0.6974439009279244,0
SME199098,business_owner,high_risk,0.6974335401381094,1
SME147177,business_owner,high_risk,0.6974251816211758,0
SME112784,business_owner,high_risk,0.6974225168947394,1
SME190176,business_owner,high_risk,0.6974147357336082,1
SME144973,business_owner,high_risk,0.697413218866687,0
SME102766,business_owner,high_risk,0.697403870117151,1
SME184547,business_owner,medium_risk,0.6974025117597843,0
SME105173,business_owner,medium_risk,0.6973818462637068,1
SME117691,business_owner,high_risk,0.6973676747763354,0
SME194174,business_owner,medium_risk,0.697367585746022,0
SME142493,business_owner,high_risk,0.6973641003465822,0
SME161045,business_owner,high_risk,0.6973580847645656,0
SME196970,business_owner,high_risk,0.6973497218145865,0
SME194371,business_owner,high_risk,0.6973411579582782,0
SME107141,business_owner,medium_risk,0.6973392006123702,1
SME133496,business_owner,high_risk,0.6973270723387788,1
SME139275,business_owner,high_risk,0.6973257685101422,0
SME184368,business_owner,high_risk,0.6973218684197553,0
SME160766,business_owner,high_risk,0.6973159402745366,1
SME171684,business_owner,high_risk,0.6973042263578922,0
SME178590,business_owner,high_risk,0.6972786892148956,0
SME100835,business_owner,high_risk,0.6972722794046486,0
SME137322,business_owner,high_risk,0.6972633361603301,1
SME190305,business_owner,high_risk,0.697256649549871,0
SME179505,business_owner,high_risk,0.6972525576404637,0
SME109389,business_owner,high_risk,0.6972511623983346,1
SME170800,business_owner,high_risk,0.6972196024781568,0
SME115624,business_owner,high_risk,0.6972060153673887,0
SME197480,business_owner,high_risk,0.697203583471291,1
SME150017,business_owner,high_risk,0.6972032668923506,0
SME155657,business_owner,high_risk,0.6971977013284649,0
SME180088,business_owner,high_risk,0.6971819904344204,0
SME180788,business_owner,high_risk,0.6971604277751227,0
SME194890,business_owner,high_risk,0.697121879559857,1
SME132727,business_owner,high_risk,0.6971203716787945,0
SME162984,business_owner,medium_risk,0.6971164072420419,0
SME116325,business_owner,high_risk,0.6971000053861853,0
SME139527,business_owner,medium_risk,0.6970987978591239,0
SME103245,business_owner,high_risk,0.6970984529213169,1
SME107140,business_owner,high_risk,0.6970878643340579,1
SME149594,business_owner,high_risk,0.697073318272369,1
SME110752,business_owner,medium_risk,0.6970707390081496,1
SME135991,business_owner,medium_risk,0.6970410065107234,0
SME106162,business_owner,medium_risk,0.6970229171159059,0
SME110229,business_owner,medium_risk,0.6970128024085882,0
SME153546,business_owner,high_risk,0.6969767418849541,0
SME132572,business_owner,high_risk,0.6969581183377429,1
SME178086,business_owner,medium_risk,0.6969541469744228,0
SME181483,business_owner,high_risk,0.6969385170650871,0
SME178060,business_owner,high_risk,0.6969383626048007,0
SME120767,business_owner,high_risk,0.6969024585625608,0
SME148252,business_owner,medium_risk,0.6969016848287026,0
SME131426,business_owner,high_risk,0.6968983330230601,0
SME170649,business_owner,medium_risk,0.6968970684848054,0
SME180523,business_owner,high_risk,0.6968677223927021,0
SME191780,business_owner,high_risk,0.6968581314279881,0
SME174436,business_owner,high_risk,0.6968133237790752,1
SME136265,business_owner,high_risk,0.6967994549642739,1
SME188693,business_owner,medium_risk,0.6967867953789082,0
SME104673,business_owner,high_risk,0.6967496503122922,1
SME187152,business_owner,high_risk,0.6967466213589175,0
SME149997,business_owner,medium_risk,0.696743608562515,0
SME197255,business_owner,medium_risk,0.6967421866869391,1
SME101647,business_owner,medium_risk,0.6967414650337517,0
SME143989,business_owner,high_risk,0.6967258826336042,1
SME177843,business_owner,high_risk,0.6967220507304817,1
SME106348,business_owner,high_risk,0.6966935323992344,0
SME196916,business_owner,high_risk,0.6966808962905461,0
SME126950,business_owner,medium_risk,0.6966616034097483,1
SME161421,business_owner,high_risk,0.6966549082719005,1
SME161506,business_owner,high_risk,0.6966410439306079,1
SME183545,business_owner,high_risk,0.6965935857755273,0
SME188843,business_owner,high_risk,0.6965863199640312,1
SME154694,business_owner,high_risk,0.6965812887883335,0
SME124657,business_owner,high_risk,0.6965634546812361,0
SME159961,business_owner,high_risk,0.6965344886988294,1
SME119896,business_owner,medium_risk,0.6965281711138872,1
SME135417,business_owner,medium_risk,0.6965127437112935,0
SME107090,business_owner,high_risk,0.6965082388861144,0
SME199242,business_owner,high_risk,0.6964939411625034,1
SME175859,business_owner,high_risk,0.6964746025322884,0
SME161979,business_owner,medium_risk,0.6964685061007795,1
SME133615,business_owner,high_risk,0.6964550836830729,0
SME136589,business_owner,high_risk,0.6964517012199088,1
SME170979,business_owner,high_risk,0.6964445352783585,1
SME124960,business_owner,high_risk,0.696432901169847,0
SME128615,business_owner,high_risk,0.6964042614224509,0
SME141796,business_owner,medium_risk,0.6963735697678287,1
SME186998,business_owner,high_risk,0.6963559266109594,1
SME147230,business_owner,high_risk,0.6963429421084569,0
SME108215,business_owner,medium_risk,0.6963404037341316,1
SME175143,business_owner,high_risk,0.6963257942354278,0
SME155709,business_owner,high_risk,0.6963120044589252,0
SME109994,business_owner,medium_risk,0.6962901030087936,0
SME150873,business_owner,high_risk,0.6962375178766553,0
SME112183,business_owner,high_risk,0.6962240270082067,0
SME128078,business_owner,high_risk,0.6962011236919875,0
SME106720,business_owner,medium_risk,0.6961988046614684,1
SME184544,business_owner,high_risk,0.696197594934124,0
SME145522,business_owner,high_risk,0.6961935583531138,0
SME143816,business_owner,high_risk,0.696186846890497,1
SME189653,business_owner,high_risk,0.6961512943062961,0
SME173073,business_owner,high_risk,0.6961293820980012,0
SME148109,business_owner,high_risk,0.6961276761590375,0
SME159406,business_owner,high_risk,0.6961274248182872,0
SME192064,business_owner,high_risk,0.6961273411114183,0
SME177307,business_owner,high_risk,0.696105051410644,1
SME144369,business_owner,high_risk,0.6961017151778099,1
SME151801,business_owner,high_risk,0.6960980153884155,0
SME181414,business_owner,high_risk,0.6960956413600289,0
SME171533,business_owner,high_risk,0.6960815910224909,1
SME125049,business_owner,medium_risk,0.6960805994032397,1
SME108081,business_owner,high_risk,0.6959934523470487,0
SME171901,business_owner,high_risk,0.6959763909093123,0
SME199771,business_owner,medium_risk,0.6959382704251467,1
SME155847,business_owner,high_risk,0.6959337611217888,1
SME154209,business_owner,high_risk,0.6959280449443428,1
SME142186,business_owner,medium_risk,0.6959256743882333,0
SME170864,business_owner,high_risk,0.6958997279746536,0
SME175026,business_owner,high_risk,0.6958996003055056,0
SME120391,business_owner,high_risk,0.6958936442751987,1
SME141766,business_owner,high_risk,0.6958652683607427,1
SME151476,business_owner,high_risk,0.6958585398656836,0
SME176748,business_owner,medium_risk,0.695828032835198,0
SME131399,business_owner,medium_risk,0.6958235517660916,0
SME143773,business_owner,high_risk,0.6957728643432609,0
SME174107,business_owner,medium_risk,0.6957602448519374,1
SME191256,business_owner,high_risk,0.6957554881754423,0
